mouse,day,gc_cluster_id,gc_shank,gc_sc_x,other_cluster_id,other_cell_type,other_shank,shank_dist,agreement
20,14,412,3,-3655.888527868073,306,NGS,2,1,0.5044642857142857
20,14,412,3,-3655.888527868073,307,NGS,2,1,0.45089285714285715
20,14,412,3,-3655.888527868073,311,NGS,2,1,0.25
20,14,412,3,-3655.888527868073,312,NGS,2,1,0.35714285714285715
20,14,412,3,-3655.888527868073,317,NGS,2,1,0.4419642857142857
20,14,412,3,-3655.888527868073,321,NGS,2,1,0.3125
20,14,412,3,-3655.888527868073,322,NGS,2,1,0.53125
20,14,412,3,-3655.888527868073,323,NGS,2,1,0.7053571428571429
20,14,412,3,-3655.888527868073,326,NGS,2,1,0.5401785714285714
20,14,412,3,-3655.888527868073,327,NGS,2,1,0.40625
20,14,412,3,-3655.888527868073,329,NGS,2,1,0.7232142857142857
20,14,412,3,-3655.888527868073,330,NGS,2,1,0.5491071428571429
20,14,412,3,-3655.888527868073,331,NGS,2,1,0.5669642857142857
20,14,412,3,-3655.888527868073,334,NGS,2,1,0.7767857142857143
20,14,412,3,-3655.888527868073,337,NGS,3,0,0.6294642857142857
20,14,412,3,-3655.888527868073,343,NGS,3,0,0.7410714285714286
20,14,412,3,-3655.888527868073,352,NGS,3,0,0.5803571428571429
20,14,412,3,-3655.888527868073,354,NGS,3,0,0.5803571428571429
20,14,412,3,-3655.888527868073,356,NGS,3,0,0.4955357142857143
20,14,412,3,-3655.888527868073,357,NGS,3,0,0.49107142857142855
20,14,412,3,-3655.888527868073,359,NGS,3,0,0.7142857142857143
20,14,412,3,-3655.888527868073,360,NGS,3,0,0.44642857142857145
20,14,412,3,-3655.888527868073,363,NGS,3,0,0.5982142857142857
20,14,412,3,-3655.888527868073,364,NGS,3,0,0.42857142857142855
20,14,412,3,-3655.888527868073,369,NGS,3,0,0.6964285714285714
20,14,412,3,-3655.888527868073,371,NGS,3,0,0.6339285714285714
20,14,412,3,-3655.888527868073,372,NGS,3,0,0.6071428571428571
20,14,412,3,-3655.888527868073,378,NGS,3,0,0.5580357142857143
20,14,412,3,-3655.888527868073,383,NGS,3,0,0.4419642857142857
20,14,412,3,-3655.888527868073,397,NGS,3,0,0.5848214285714286
20,14,412,3,-3655.888527868073,404,NGS,3,0,0.6517857142857143
20,14,412,3,-3655.888527868073,416,NGS,3,0,0.5357142857142857
20,14,412,3,-3655.888527868073,419,NGS,3,0,0.35267857142857145
20,14,412,3,-3655.888527868073,421,NGS,3,0,0.5982142857142857
20,14,412,3,-3655.888527868073,428,NGS,3,0,0.375
20,15,86,1,-3330.0,136,GC,1,0,0.6805970149253732
20,15,86,1,-3330.0,220,GC,2,1,0.7611940298507462
20,15,86,1,-3330.0,79,NGS,0,1,0.8208955223880597
20,15,86,1,-3330.0,81,NGS,1,0,0.7492537313432835
20,15,86,1,-3330.0,85,NGS,1,0,0.8208955223880597
20,15,86,1,-3330.0,89,NGS,1,0,0.5313432835820896
20,15,86,1,-3330.0,91,NGS,1,0,0.8208955223880597
20,15,86,1,-3330.0,97,NGS,1,0,0.755223880597015
20,15,86,1,-3330.0,100,NGS,1,0,0.5552238805970149
20,15,86,1,-3330.0,103,NGS,1,0,0.7492537313432835
20,15,86,1,-3330.0,105,NGS,1,0,0.7671641791044777
20,15,86,1,-3330.0,107,NGS,1,0,0.826865671641791
20,15,86,1,-3330.0,109,NGS,1,0,0.808955223880597
20,15,86,1,-3330.0,113,NGS,1,0,0.6776119402985075
20,15,86,1,-3330.0,115,NGS,1,0,0.7850746268656716
20,15,86,1,-3330.0,117,NGS,1,0,0.6268656716417911
20,15,86,1,-3330.0,118,NGS,1,0,0.7522388059701492
20,15,86,1,-3330.0,119,NGS,1,0,0.5701492537313433
20,15,86,1,-3330.0,121,NGS,1,0,0.32238805970149254
20,15,86,1,-3330.0,122,NGS,1,0,0.40298507462686567
20,15,86,1,-3330.0,123,NGS,1,0,0.7731343283582089
20,15,86,1,-3330.0,126,NGS,1,0,0.808955223880597
20,15,86,1,-3330.0,132,NGS,1,0,0.7194029850746269
20,15,86,1,-3330.0,135,NGS,1,0,0.6358208955223881
20,15,86,1,-3330.0,138,NGS,1,0,0.5223880597014925
20,15,86,1,-3330.0,139,NGS,1,0,0.7492537313432835
20,15,86,1,-3330.0,141,NGS,1,0,0.8626865671641791
20,15,86,1,-3330.0,178,NGS,2,1,0.7611940298507462
20,15,86,1,-3330.0,182,NGS,2,1,0.8149253731343283
20,15,86,1,-3330.0,192,NGS,2,1,0.6835820895522388
20,15,86,1,-3330.0,195,NGS,2,1,0.7850746268656716
20,15,86,1,-3330.0,198,NGS,2,1,0.3701492537313433
20,15,86,1,-3330.0,202,NGS,2,1,0.7253731343283583
20,15,86,1,-3330.0,204,NGS,2,1,0.17313432835820897
20,15,86,1,-3330.0,214,NGS,2,1,0.6597014925373135
20,15,86,1,-3330.0,222,NGS,2,1,0.6417910447761194
20,15,86,1,-3330.0,225,NGS,2,1,0.7791044776119403
20,15,86,1,-3330.0,274,NGS,3,2,0.564179104477612
20,15,86,1,-3330.0,287,NGS,3,2,0.3880597014925373
20,15,86,1,-3330.0,288,NGS,3,2,0.7910447761194029
20,15,86,1,-3330.0,296,NGS,3,2,0.808955223880597
20,15,86,1,-3330.0,305,NGS,3,2,0.41194029850746267
20,15,86,1,-3330.0,315,NGS,3,2,0.14925373134328357
20,15,86,1,-3330.0,321,NGS,3,2,0.14925373134328357
20,15,86,1,-3330.0,324,NGS,3,2,0.755223880597015
20,15,86,1,-3330.0,325,NGS,3,2,0.5104477611940299
20,15,86,1,-3330.0,333,NGS,3,2,0.7432835820895523
20,15,86,1,-3330.0,345,NGS,3,2,0.6626865671641791
20,15,86,1,-3330.0,349,NGS,3,2,0.826865671641791
20,15,86,1,-3330.0,354,NGS,3,2,0.14925373134328357
20,15,86,1,-3330.0,355,NGS,3,2,0.3253731343283582
20,15,86,1,-3330.0,359,NGS,3,2,0.564179104477612
20,15,136,1,-3330.0,86,GC,1,0,0.6805970149253732
20,15,136,1,-3330.0,220,GC,2,1,0.6447761194029851
20,15,136,1,-3330.0,79,NGS,0,1,0.7164179104477612
20,15,136,1,-3330.0,81,NGS,1,0,0.608955223880597
20,15,136,1,-3330.0,85,NGS,1,0,0.6805970149253732
20,15,136,1,-3330.0,89,NGS,1,0,0.5522388059701493
20,15,136,1,-3330.0,91,NGS,1,0,0.6925373134328359
20,15,136,1,-3330.0,97,NGS,1,0,0.6746268656716418
20,15,136,1,-3330.0,100,NGS,1,0,0.5044776119402985
20,15,136,1,-3330.0,103,NGS,1,0,0.6686567164179105
20,15,136,1,-3330.0,105,NGS,1,0,0.7343283582089553
20,15,136,1,-3330.0,107,NGS,1,0,0.7223880597014926
20,15,136,1,-3330.0,109,NGS,1,0,0.6328358208955224
20,15,136,1,-3330.0,113,NGS,1,0,0.6805970149253732
20,15,136,1,-3330.0,115,NGS,1,0,0.7402985074626866
20,15,136,1,-3330.0,117,NGS,1,0,0.6119402985074627
20,15,136,1,-3330.0,118,NGS,1,0,0.6656716417910448
20,15,136,1,-3330.0,119,NGS,1,0,0.47761194029850745
20,15,136,1,-3330.0,121,NGS,1,0,0.33134328358208953
20,15,136,1,-3330.0,122,NGS,1,0,0.48955223880597015
20,15,136,1,-3330.0,123,NGS,1,0,0.6805970149253732
20,15,136,1,-3330.0,126,NGS,1,0,0.7283582089552239
20,15,136,1,-3330.0,132,NGS,1,0,0.6029850746268657
20,15,136,1,-3330.0,135,NGS,1,0,0.4955223880597015
20,15,136,1,-3330.0,138,NGS,1,0,0.47761194029850745
20,15,136,1,-3330.0,139,NGS,1,0,0.573134328358209
20,15,136,1,-3330.0,141,NGS,1,0,0.6985074626865672
20,15,136,1,-3330.0,178,NGS,2,1,0.6447761194029851
20,15,136,1,-3330.0,182,NGS,2,1,0.6985074626865672
20,15,136,1,-3330.0,192,NGS,2,1,0.6388059701492538
20,15,136,1,-3330.0,195,NGS,2,1,0.7044776119402985
20,15,136,1,-3330.0,198,NGS,2,1,0.4626865671641791
20,15,136,1,-3330.0,202,NGS,2,1,0.573134328358209
20,15,136,1,-3330.0,204,NGS,2,1,0.28955223880597014
20,15,136,1,-3330.0,214,NGS,2,1,0.4835820895522388
20,15,136,1,-3330.0,222,NGS,2,1,0.608955223880597
20,15,136,1,-3330.0,225,NGS,2,1,0.6985074626865672
20,15,136,1,-3330.0,274,NGS,3,2,0.6268656716417911
20,15,136,1,-3330.0,287,NGS,3,2,0.3850746268656716
20,15,136,1,-3330.0,288,NGS,3,2,0.6985074626865672
20,15,136,1,-3330.0,296,NGS,3,2,0.7283582089552239
20,15,136,1,-3330.0,305,NGS,3,2,0.3970149253731343
20,15,136,1,-3330.0,315,NGS,3,2,0.2656716417910448
20,15,136,1,-3330.0,321,NGS,3,2,0.2656716417910448
20,15,136,1,-3330.0,324,NGS,3,2,0.6268656716417911
20,15,136,1,-3330.0,325,NGS,3,2,0.4537313432835821
20,15,136,1,-3330.0,333,NGS,3,2,0.6149253731343284
20,15,136,1,-3330.0,345,NGS,3,2,0.5761194029850746
20,15,136,1,-3330.0,349,NGS,3,2,0.7582089552238805
20,15,136,1,-3330.0,354,NGS,3,2,0.2656716417910448
20,15,136,1,-3330.0,355,NGS,3,2,0.29253731343283584
20,15,136,1,-3330.0,359,NGS,3,2,0.5432835820895522
20,15,220,2,-3510.0,86,GC,1,1,0.7611940298507462
20,15,220,2,-3510.0,136,GC,1,1,0.6447761194029851
20,15,220,2,-3510.0,79,NGS,0,2,0.808955223880597
20,15,220,2,-3510.0,81,NGS,1,1,0.7731343283582089
20,15,220,2,-3510.0,85,NGS,1,1,0.8328358208955224
20,15,220,2,-3510.0,89,NGS,1,1,0.4955223880597015
20,15,220,2,-3510.0,91,NGS,1,1,0.8208955223880597
20,15,220,2,-3510.0,97,NGS,1,1,0.8029850746268656
20,15,220,2,-3510.0,100,NGS,1,1,0.6149253731343284
20,15,220,2,-3510.0,103,NGS,1,1,0.7492537313432835
20,15,220,2,-3510.0,105,NGS,1,1,0.755223880597015
20,15,220,2,-3510.0,107,NGS,1,1,0.826865671641791
20,15,220,2,-3510.0,109,NGS,1,1,0.7731343283582089
20,15,220,2,-3510.0,113,NGS,1,1,0.6537313432835821
20,15,220,2,-3510.0,115,NGS,1,1,0.8208955223880597
20,15,220,2,-3510.0,117,NGS,1,1,0.7104477611940299
20,15,220,2,-3510.0,118,NGS,1,1,0.7522388059701492
20,15,220,2,-3510.0,119,NGS,1,1,0.6179104477611941
20,15,220,2,-3510.0,121,NGS,1,1,0.382089552238806
20,15,220,2,-3510.0,122,NGS,1,1,0.4388059701492537
20,15,220,2,-3510.0,123,NGS,1,1,0.7850746268656716
20,15,220,2,-3510.0,126,NGS,1,1,0.8328358208955224
20,15,220,2,-3510.0,132,NGS,1,1,0.7074626865671642
20,15,220,2,-3510.0,135,NGS,1,1,0.6716417910447762
20,15,220,2,-3510.0,138,NGS,1,1,0.5343283582089552
20,15,220,2,-3510.0,139,NGS,1,1,0.6895522388059702
20,15,220,2,-3510.0,141,NGS,1,1,0.826865671641791
20,15,220,2,-3510.0,178,NGS,2,0,0.7970149253731343
20,15,220,2,-3510.0,182,NGS,2,0,0.755223880597015
20,15,220,2,-3510.0,192,NGS,2,0,0.6597014925373135
20,15,220,2,-3510.0,195,NGS,2,0,0.7850746268656716
20,15,220,2,-3510.0,198,NGS,2,0,0.4417910447761194
20,15,220,2,-3510.0,202,NGS,2,0,0.7373134328358208
20,15,220,2,-3510.0,204,NGS,2,0,0.1373134328358209
20,15,220,2,-3510.0,214,NGS,2,0,0.5880597014925373
20,15,220,2,-3510.0,222,NGS,2,0,0.6776119402985075
20,15,220,2,-3510.0,225,NGS,2,0,0.7671641791044777
20,15,220,2,-3510.0,274,NGS,3,1,0.43283582089552236
20,15,220,2,-3510.0,287,NGS,3,1,0.3880597014925373
20,15,220,2,-3510.0,288,NGS,3,1,0.755223880597015
20,15,220,2,-3510.0,296,NGS,3,1,0.8208955223880597
20,15,220,2,-3510.0,305,NGS,3,1,0.3761194029850746
20,15,220,2,-3510.0,315,NGS,3,1,0.1373134328358209
20,15,220,2,-3510.0,321,NGS,3,1,0.1373134328358209
20,15,220,2,-3510.0,324,NGS,3,1,0.7313432835820896
20,15,220,2,-3510.0,325,NGS,3,1,0.5343283582089552
20,15,220,2,-3510.0,333,NGS,3,1,0.7671641791044777
20,15,220,2,-3510.0,345,NGS,3,1,0.6268656716417911
20,15,220,2,-3510.0,349,NGS,3,1,0.826865671641791
20,15,220,2,-3510.0,354,NGS,3,1,0.1373134328358209
20,15,220,2,-3510.0,355,NGS,3,1,0.3373134328358209
20,15,220,2,-3510.0,359,NGS,3,1,0.5164179104477612
20,16,108,0,-3150.0,152,GC,1,1,0.8826530612244898
20,16,108,0,-3150.0,252,GC,2,2,0.7346938775510204
20,16,108,0,-3150.0,254,GC,2,2,0.6989795918367347
20,16,108,0,-3150.0,258,GC,2,2,0.7678571428571429
20,16,108,0,-3150.0,286,GC,3,3,0.8775510204081632
20,16,108,0,-3150.0,290,GC,3,3,0.6275510204081632
20,16,108,0,-3150.0,303,GC,3,3,0.5357142857142857
20,16,108,0,-3150.0,323,GC,3,3,0.7091836734693877
20,16,108,0,-3150.0,367,GC,3,3,0.7959183673469388
20,16,108,0,-3150.0,399,GC,2,2,0.8673469387755102
20,16,108,0,-3150.0,27,NGS,1,1,0.7831632653061225
20,16,108,0,-3150.0,47,NGS,1,1,0.9209183673469388
20,16,108,0,-3150.0,77,NGS,0,0,0.7551020408163265
20,16,108,0,-3150.0,78,NGS,0,0,0.5102040816326531
20,16,108,0,-3150.0,79,NGS,0,0,0.7372448979591837
20,16,108,0,-3150.0,80,NGS,0,0,0.5510204081632653
20,16,108,0,-3150.0,91,NGS,0,0,0.7831632653061225
20,16,108,0,-3150.0,92,NGS,0,0,0.6326530612244898
20,16,108,0,-3150.0,102,NGS,0,0,0.5255102040816326
20,16,108,0,-3150.0,103,NGS,0,0,0.7219387755102041
20,16,108,0,-3150.0,104,NGS,0,0,0.7857142857142857
20,16,108,0,-3150.0,106,NGS,0,0,0.9336734693877551
20,16,108,0,-3150.0,107,NGS,0,0,0.6556122448979592
20,16,108,0,-3150.0,110,NGS,0,0,0.8163265306122449
20,16,108,0,-3150.0,111,NGS,0,0,0.8137755102040817
20,16,108,0,-3150.0,113,NGS,0,0,0.8673469387755102
20,16,108,0,-3150.0,114,NGS,0,0,0.6785714285714286
20,16,108,0,-3150.0,118,NGS,0,0,0.9030612244897959
20,16,108,0,-3150.0,119,NGS,0,0,0.9540816326530612
20,16,108,0,-3150.0,121,NGS,0,0,0.3010204081632653
20,16,108,0,-3150.0,126,NGS,0,0,0.7091836734693877
20,16,108,0,-3150.0,130,NGS,0,0,0.5561224489795918
20,16,108,0,-3150.0,135,NGS,0,0,0.75
20,16,108,0,-3150.0,137,NGS,0,0,0.8673469387755102
20,16,108,0,-3150.0,139,NGS,0,0,0.8724489795918368
20,16,108,0,-3150.0,140,NGS,0,0,0.8545918367346939
20,16,108,0,-3150.0,146,NGS,0,0,0.9081632653061225
20,16,108,0,-3150.0,147,NGS,0,0,0.9438775510204082
20,16,108,0,-3150.0,148,NGS,0,0,0.35714285714285715
20,16,108,0,-3150.0,149,NGS,0,0,0.8061224489795918
20,16,108,0,-3150.0,150,NGS,1,1,0.4719387755102041
20,16,108,0,-3150.0,151,NGS,1,1,0.7959183673469388
20,16,108,0,-3150.0,153,NGS,1,1,0.7040816326530612
20,16,108,0,-3150.0,154,NGS,1,1,0.6862244897959183
20,16,108,0,-3150.0,161,NGS,1,1,0.2627551020408163
20,16,108,0,-3150.0,162,NGS,1,1,0.8316326530612245
20,16,108,0,-3150.0,163,NGS,1,1,0.7729591836734694
20,16,108,0,-3150.0,169,NGS,1,1,0.6964285714285714
20,16,108,0,-3150.0,170,NGS,1,1,0.7321428571428571
20,16,108,0,-3150.0,171,NGS,1,1,0.8775510204081632
20,16,108,0,-3150.0,172,NGS,1,1,0.5790816326530612
20,16,108,0,-3150.0,176,NGS,1,1,0.8622448979591837
20,16,108,0,-3150.0,178,NGS,1,1,0.8035714285714286
20,16,108,0,-3150.0,179,NGS,1,1,0.9183673469387755
20,16,108,0,-3150.0,180,NGS,1,1,0.3622448979591837
20,16,108,0,-3150.0,182,NGS,1,1,0.7602040816326531
20,16,108,0,-3150.0,183,NGS,1,1,0.8086734693877551
20,16,108,0,-3150.0,186,NGS,1,1,0.6836734693877551
20,16,108,0,-3150.0,190,NGS,1,1,0.5306122448979592
20,16,108,0,-3150.0,191,NGS,1,1,0.6836734693877551
20,16,108,0,-3150.0,192,NGS,1,1,0.9387755102040817
20,16,108,0,-3150.0,193,NGS,1,1,0.8520408163265306
20,16,108,0,-3150.0,194,NGS,1,1,0.9183673469387755
20,16,108,0,-3150.0,198,NGS,1,1,0.8367346938775511
20,16,108,0,-3150.0,200,NGS,1,1,0.6275510204081632
20,16,108,0,-3150.0,202,NGS,1,1,0.9438775510204082
20,16,108,0,-3150.0,203,NGS,1,1,0.15306122448979592
20,16,108,0,-3150.0,205,NGS,1,1,0.8341836734693877
20,16,108,0,-3150.0,206,NGS,1,1,0.7806122448979592
20,16,108,0,-3150.0,207,NGS,1,1,0.8571428571428571
20,16,108,0,-3150.0,210,NGS,1,1,0.9081632653061225
20,16,108,0,-3150.0,211,NGS,1,1,0.9081632653061225
20,16,108,0,-3150.0,213,NGS,1,1,0.2857142857142857
20,16,108,0,-3150.0,216,NGS,1,1,0.8367346938775511
20,16,108,0,-3150.0,217,NGS,2,2,0.8418367346938775
20,16,108,0,-3150.0,219,NGS,2,2,0.7576530612244898
20,16,108,0,-3150.0,220,NGS,2,2,0.17857142857142858
20,16,108,0,-3150.0,222,NGS,2,2,0.7806122448979592
20,16,108,0,-3150.0,224,NGS,2,2,0.2653061224489796
20,16,108,0,-3150.0,226,NGS,2,2,0.2755102040816326
20,16,108,0,-3150.0,227,NGS,2,2,0.8010204081632653
20,16,108,0,-3150.0,229,NGS,2,2,0.6887755102040817
20,16,108,0,-3150.0,231,NGS,2,2,0.7474489795918368
20,16,108,0,-3150.0,235,NGS,2,2,0.7908163265306123
20,16,108,0,-3150.0,239,NGS,2,2,0.8469387755102041
20,16,108,0,-3150.0,241,NGS,2,2,0.6326530612244898
20,16,108,0,-3150.0,242,NGS,2,2,0.11224489795918367
20,16,108,0,-3150.0,243,NGS,2,2,0.5229591836734694
20,16,108,0,-3150.0,244,NGS,2,2,0.9132653061224489
20,16,108,0,-3150.0,245,NGS,2,2,0.7270408163265306
20,16,108,0,-3150.0,246,NGS,2,2,0.6683673469387755
20,16,108,0,-3150.0,247,NGS,2,2,0.11734693877551021
20,16,108,0,-3150.0,248,NGS,2,2,0.11989795918367346
20,16,108,0,-3150.0,249,NGS,2,2,0.37755102040816324
20,16,108,0,-3150.0,250,NGS,2,2,0.7933673469387755
20,16,108,0,-3150.0,253,NGS,2,2,0.6989795918367347
20,16,108,0,-3150.0,256,NGS,2,2,0.6377551020408163
20,16,108,0,-3150.0,257,NGS,2,2,0.45918367346938777
20,16,108,0,-3150.0,259,NGS,2,2,0.8010204081632653
20,16,108,0,-3150.0,261,NGS,2,2,0.5892857142857143
20,16,108,0,-3150.0,262,NGS,2,2,0.7244897959183674
20,16,108,0,-3150.0,263,NGS,2,2,0.11734693877551021
20,16,108,0,-3150.0,266,NGS,2,2,0.7346938775510204
20,16,108,0,-3150.0,270,NGS,2,2,0.7602040816326531
20,16,108,0,-3150.0,272,NGS,2,2,0.2653061224489796
20,16,108,0,-3150.0,273,NGS,2,2,0.6785714285714286
20,16,108,0,-3150.0,274,NGS,3,3,0.7933673469387755
20,16,108,0,-3150.0,275,NGS,3,3,0.8520408163265306
20,16,108,0,-3150.0,277,NGS,3,3,0.7142857142857143
20,16,108,0,-3150.0,278,NGS,3,3,0.8724489795918368
20,16,108,0,-3150.0,280,NGS,3,3,0.9081632653061225
20,16,108,0,-3150.0,281,NGS,3,3,0.6556122448979592
20,16,108,0,-3150.0,282,NGS,3,3,0.8571428571428571
20,16,108,0,-3150.0,283,NGS,3,3,0.15306122448979592
20,16,108,0,-3150.0,285,NGS,3,3,0.7704081632653061
20,16,108,0,-3150.0,287,NGS,3,3,0.8316326530612245
20,16,108,0,-3150.0,288,NGS,3,3,0.6607142857142857
20,16,108,0,-3150.0,292,NGS,3,3,0.8673469387755102
20,16,108,0,-3150.0,293,NGS,3,3,0.5331632653061225
20,16,108,0,-3150.0,294,NGS,3,3,0.6811224489795918
20,16,108,0,-3150.0,295,NGS,3,3,0.8698979591836735
20,16,108,0,-3150.0,296,NGS,3,3,0.16581632653061223
20,16,108,0,-3150.0,297,NGS,3,3,0.40816326530612246
20,16,108,0,-3150.0,298,NGS,3,3,0.29336734693877553
20,16,108,0,-3150.0,299,NGS,3,3,0.15816326530612246
20,16,108,0,-3150.0,301,NGS,3,3,0.6556122448979592
20,16,108,0,-3150.0,304,NGS,3,3,0.6581632653061225
20,16,108,0,-3150.0,305,NGS,3,3,0.8826530612244898
20,16,108,0,-3150.0,307,NGS,3,3,0.6096938775510204
20,16,108,0,-3150.0,309,NGS,3,3,0.75
20,16,108,0,-3150.0,311,NGS,3,3,0.4362244897959184
20,16,108,0,-3150.0,312,NGS,3,3,0.4260204081632653
20,16,108,0,-3150.0,316,NGS,3,3,0.8520408163265306
20,16,108,0,-3150.0,317,NGS,3,3,0.41581632653061223
20,16,108,0,-3150.0,319,NGS,3,3,0.5841836734693877
20,16,108,0,-3150.0,320,NGS,2,2,0.7857142857142857
20,16,108,0,-3150.0,321,NGS,3,3,0.44387755102040816
20,16,108,0,-3150.0,322,NGS,3,3,0.7857142857142857
20,16,108,0,-3150.0,324,NGS,3,3,0.413265306122449
20,16,108,0,-3150.0,325,NGS,3,3,0.7576530612244898
20,16,108,0,-3150.0,326,NGS,3,3,0.8520408163265306
20,16,108,0,-3150.0,327,NGS,3,3,0.8061224489795918
20,16,108,0,-3150.0,335,NGS,3,3,0.8367346938775511
20,16,108,0,-3150.0,343,NGS,2,2,0.7270408163265306
20,16,108,0,-3150.0,344,NGS,2,2,0.5229591836734694
20,16,108,0,-3150.0,347,NGS,2,2,0.8596938775510204
20,16,108,0,-3150.0,350,NGS,2,2,0.8724489795918368
20,16,108,0,-3150.0,352,NGS,2,2,0.8010204081632653
20,16,108,0,-3150.0,355,NGS,2,2,0.5153061224489796
20,16,108,0,-3150.0,356,NGS,2,2,0.8673469387755102
20,16,108,0,-3150.0,357,NGS,2,2,0.7397959183673469
20,16,108,0,-3150.0,358,NGS,2,2,0.7244897959183674
20,16,108,0,-3150.0,359,NGS,2,2,0.4642857142857143
20,16,108,0,-3150.0,361,NGS,2,2,0.8520408163265306
20,16,108,0,-3150.0,362,NGS,2,2,0.7602040816326531
20,16,108,0,-3150.0,364,NGS,3,3,0.826530612244898
20,16,108,0,-3150.0,365,NGS,3,3,0.8877551020408163
20,16,108,0,-3150.0,368,NGS,3,3,0.42346938775510207
20,16,108,0,-3150.0,369,NGS,3,3,0.6887755102040817
20,16,108,0,-3150.0,370,NGS,3,3,0.7321428571428571
20,16,108,0,-3150.0,374,NGS,3,3,0.8775510204081632
20,16,108,0,-3150.0,375,NGS,3,3,0.5714285714285714
20,16,108,0,-3150.0,376,NGS,3,3,0.6581632653061225
20,16,108,0,-3150.0,377,NGS,3,3,0.8061224489795918
20,16,108,0,-3150.0,378,NGS,3,3,0.8086734693877551
20,16,108,0,-3150.0,379,NGS,3,3,0.7423469387755102
20,16,108,0,-3150.0,381,NGS,3,3,0.8418367346938775
20,16,108,0,-3150.0,387,NGS,3,3,0.5076530612244898
20,16,108,0,-3150.0,394,NGS,3,3,0.8571428571428571
20,16,108,0,-3150.0,397,NGS,3,3,0.8724489795918368
20,16,108,0,-3150.0,400,NGS,3,3,0.8724489795918368
20,16,108,0,-3150.0,401,NGS,3,3,0.8392857142857143
20,16,108,0,-3150.0,403,NGS,3,3,0.413265306122449
20,16,108,0,-3150.0,404,NGS,3,3,0.4005102040816326
20,16,152,1,-3330.0,108,GC,0,1,0.8826530612244898
20,16,152,1,-3330.0,252,GC,2,1,0.7397959183673469
20,16,152,1,-3330.0,254,GC,2,1,0.6530612244897959
20,16,152,1,-3330.0,258,GC,2,1,0.7729591836734694
20,16,152,1,-3330.0,286,GC,3,2,0.8520408163265306
20,16,152,1,-3330.0,290,GC,3,2,0.673469387755102
20,16,152,1,-3330.0,303,GC,3,2,0.5204081632653061
20,16,152,1,-3330.0,323,GC,3,2,0.7040816326530612
20,16,152,1,-3330.0,367,GC,3,2,0.8010204081632653
20,16,152,1,-3330.0,399,GC,2,1,0.8418367346938775
20,16,152,1,-3330.0,27,NGS,1,0,0.7576530612244898
20,16,152,1,-3330.0,47,NGS,1,0,0.8954081632653061
20,16,152,1,-3330.0,77,NGS,0,1,0.6989795918367347
20,16,152,1,-3330.0,78,NGS,0,1,0.5255102040816326
20,16,152,1,-3330.0,79,NGS,0,1,0.7321428571428571
20,16,152,1,-3330.0,80,NGS,0,1,0.5561224489795918
20,16,152,1,-3330.0,91,NGS,0,1,0.7678571428571429
20,16,152,1,-3330.0,92,NGS,0,1,0.5459183673469388
20,16,152,1,-3330.0,102,NGS,0,1,0.5204081632653061
20,16,152,1,-3330.0,103,NGS,0,1,0.7372448979591837
20,16,152,1,-3330.0,104,NGS,0,1,0.7704081632653061
20,16,152,1,-3330.0,106,NGS,0,1,0.9081632653061225
20,16,152,1,-3330.0,107,NGS,0,1,0.6913265306122449
20,16,152,1,-3330.0,110,NGS,0,1,0.7908163265306123
20,16,152,1,-3330.0,111,NGS,0,1,0.7678571428571429
20,16,152,1,-3330.0,113,NGS,0,1,0.8724489795918368
20,16,152,1,-3330.0,114,NGS,0,1,0.7040816326530612
20,16,152,1,-3330.0,118,NGS,0,1,0.8775510204081632
20,16,152,1,-3330.0,119,NGS,0,1,0.9081632653061225
20,16,152,1,-3330.0,121,NGS,0,1,0.2857142857142857
20,16,152,1,-3330.0,126,NGS,0,1,0.7142857142857143
20,16,152,1,-3330.0,130,NGS,0,1,0.5102040816326531
20,16,152,1,-3330.0,135,NGS,0,1,0.7346938775510204
20,16,152,1,-3330.0,137,NGS,0,1,0.8316326530612245
20,16,152,1,-3330.0,139,NGS,0,1,0.8673469387755102
20,16,152,1,-3330.0,140,NGS,0,1,0.8290816326530612
20,16,152,1,-3330.0,146,NGS,0,1,0.9030612244897959
20,16,152,1,-3330.0,147,NGS,0,1,0.9183673469387755
20,16,152,1,-3330.0,148,NGS,0,1,0.33163265306122447
20,16,152,1,-3330.0,149,NGS,0,1,0.7908163265306123
20,16,152,1,-3330.0,150,NGS,1,0,0.4872448979591837
20,16,152,1,-3330.0,151,NGS,1,0,0.8214285714285714
20,16,152,1,-3330.0,153,NGS,1,0,0.6989795918367347
20,16,152,1,-3330.0,154,NGS,1,0,0.6811224489795918
20,16,152,1,-3330.0,161,NGS,1,0,0.29846938775510207
20,16,152,1,-3330.0,162,NGS,1,0,0.826530612244898
20,16,152,1,-3330.0,163,NGS,1,0,0.798469387755102
20,16,152,1,-3330.0,169,NGS,1,0,0.6709183673469388
20,16,152,1,-3330.0,170,NGS,1,0,0.7270408163265306
20,16,152,1,-3330.0,171,NGS,1,0,0.8520408163265306
20,16,152,1,-3330.0,172,NGS,1,0,0.5841836734693877
20,16,152,1,-3330.0,176,NGS,1,0,0.8163265306122449
20,16,152,1,-3330.0,178,NGS,1,0,0.798469387755102
20,16,152,1,-3330.0,179,NGS,1,0,0.8928571428571429
20,16,152,1,-3330.0,180,NGS,1,0,0.37755102040816324
20,16,152,1,-3330.0,182,NGS,1,0,0.7551020408163265
